35.179.9.68, euw2-az2, 29.01ms, 2206, 52.082859, -0.057444, 2023-12-21T09:56:15Z
35.179.9.68, euw2-az2, 25.63ms, 2497, 52.082864, -0.057345, 2023-12-21T09:58:24Z
35.179.9.68, euw2-az2, 25.29ms, 2531, 52.082850, -0.057338, 2023-12-21T10:00:32Z
35.179.9.68, euw2-az2, 24.88ms, 2572, 52.082836, -0.057329, 2023-12-21T10:05:59Z
35.179.9.68, euw2-az2, 25.60ms, 2500, 52.082835, -0.057322, 2023-12-21T10:08:07Z
35.179.9.68, euw2-az2, 25.59ms, 2501, 52.082805, -0.057372, 2023-12-21T10:10:16Z
35.179.9.68, euw2-az2, 24.92ms, 2568, 52.082831, -0.057381, 2023-12-21T10:12:24Z
35.179.9.68, euw2-az2, 25.68ms, 2492, 52.082832, -0.057375, 2023-12-21T10:14:32Z
35.179.9.68, euw2-az2, 25.98ms, 2463, 52.082834, -0.057371, 2023-12-21T10:16:40Z
35.179.9.68, euw2-az2, 25.43ms, 2517, 52.082833, -0.057352, 2023-12-21T10:18:48Z
35.179.9.68, euw2-az2, 25.51ms, 2509, 52.082832, -0.057341, 2023-12-21T10:20:57Z
35.179.9.68, euw2-az2, 25.05ms, 2555, 52.082826, -0.057340, 2023-12-21T10:23:05Z
35.179.9.68, euw2-az2, 25.25ms, 2535, 52.082826, -0.057341, 2023-12-21T10:25:13Z
35.179.9.68, euw2-az2, 25.48ms, 2512, 52.082824, -0.057341, 2023-12-21T10:27:21Z
35.179.9.68, euw2-az2, 25.42ms, 2518, 52.082860, -0.057237, 2023-12-21T10:29:29Z
35.179.9.68, euw2-az2, 25.60ms, 2500, 52.082846, -0.057227, 2023-12-21T10:31:38Z
35.179.9.68, euw2-az2, 25.89ms, 2472, 52.082817, -0.057172, 2023-12-21T10:33:46Z

35.179.9.68, euw2-az2, 24.90ms, 2570, 52.082697, -0.057448, 2023-12-21T12:40:07Z
35.179.9.68, euw2-az2, 25.04ms, 2556, 52.082747, -0.057351, 2023-12-21T12:42:16Z
35.179.9.68, euw2-az2, 25.04ms, 2556, 52.082761, -0.057308, 2023-12-21T12:44:24Z
35.179.9.68, euw2-az2, 24.94ms, 2566, 52.082826, -0.057383, 2023-12-21T12:46:32Z
35.179.9.68, euw2-az2, 25.06ms, 2554, 52.082804, -0.057326, 2023-12-21T12:48:40Z
35.179.9.68, euw2-az2, 25.01ms, 2559, 52.082778, -0.057319, 2023-12-21T12:50:48Z
35.179.9.68, euw2-az2, 24.94ms, 2566, 52.082771, -0.057307, 2023-12-21T12:52:57Z
35.179.9.68, euw2-az2, 25.34ms, 2526, 52.082762, -0.057348, 2023-12-21T12:55:05Z
35.179.9.68, euw2-az2, 25.51ms, 2509, 52.082777, -0.057305, 2023-12-21T12:57:13Z

35.179.9.68, euw2-az2, 25.37ms, 2523, 52.082818, -0.057330, 2023-12-21T13:56:17Z
35.179.9.68, euw2-az2, 25.73ms, 2488, 52.082821, -0.057338, 2023-12-21T13:58:25Z
35.179.9.68, euw2-az2, 25.81ms, 2480, 52.082830, -0.057352, 2023-12-21T14:00:34Z
35.179.9.68, euw2-az2, 26.11ms, 2451, 52.082767, -0.057506, 2023-12-21T14:02:42Z
35.179.9.68, euw2-az2, 28.19ms, 2270, 52.082767, -0.057506, 2023-12-21T14:04:50Z
35.179.9.68, euw2-az2, 26.00ms, 2461, 52.082818, -0.057329, 2023-12-21T14:06:58Z
35.179.9.68, euw2-az2, 24.88ms, 2572, 52.082764, -0.057458, 2023-12-21T14:09:06Z
35.179.9.68, euw2-az2, 24.92ms, 2568, 52.082733, -0.057395, 2023-12-21T14:11:15Z
35.179.9.68, euw2-az2, 24.45ms, 2618, 52.082776, -0.057349, 2023-12-21T14:13:23Z
35.179.9.68, euw2-az2, 25.53ms, 2507, 52.082802, -0.057397, 2023-12-21T14:15:31Z
35.179.9.68, euw2-az2, 25.12ms, 2548, 52.082822, -0.057374, 2023-12-21T14:17:39Z
35.179.9.68, euw2-az2, 25.41ms, 2519, 52.082751, -0.057391, 2023-12-21T14:19:47Z
35.179.9.68, euw2-az2, 25.33ms, 2527, 52.082781, -0.057397, 2023-12-21T14:21:55Z
35.179.9.68, euw2-az2, 24.77ms, 2584, 52.082787, -0.057391, 2023-12-21T14:24:04Z
35.179.9.68, euw2-az2, 25.52ms, 2508, 52.082794, -0.057376, 2023-12-21T14:26:12Z
35.179.9.68, euw2-az2, 24.34ms, 2629, 52.082791, -0.057368, 2023-12-21T14:28:20Z
35.179.9.68, euw2-az2, 25.19ms, 2541, 52.082777, -0.057365, 2023-12-21T14:30:28Z
35.179.9.68, euw2-az2, 24.64ms, 2597, 52.082783, -0.057359, 2023-12-21T14:32:36Z
35.179.9.68, euw2-az2, 25.10ms, 2550, 52.082784, -0.057364, 2023-12-21T14:34:45Z
35.179.9.68, euw2-az2, 24.65ms, 2596, 52.082781, -0.057361, 2023-12-21T14:36:53Z
35.179.9.68, euw2-az2, 24.76ms, 2585, 52.082780, -0.057363, 2023-12-21T14:39:01Z
35.179.9.68, euw2-az2, 26.00ms, 2462, 52.082783, -0.057362, 2023-12-21T14:41:09Z
35.179.9.68, euw2-az2, 25.48ms, 2512, 52.082787, -0.057361, 2023-12-21T14:43:17Z
35.179.9.68, euw2-az2, 25.86ms, 2475, 52.082788, -0.057359, 2023-12-21T14:45:26Z
35.179.9.68, euw2-az2, 24.55ms, 2607, 52.082789, -0.057357, 2023-12-21T14:47:34Z
35.179.9.68, euw2-az2, 25.74ms, 2487, 52.082792, -0.057357, 2023-12-21T14:49:42Z
35.179.9.68, euw2-az2, 25.26ms, 2534, 52.082793, -0.057357, 2023-12-21T14:51:50Z
35.179.9.68, euw2-az2, 25.21ms, 2539, 52.082793, -0.057357, 2023-12-21T14:53:58Z
35.179.9.68, euw2-az2, 24.92ms, 2568, 52.082796, -0.057356, 2023-12-21T14:56:07Z
35.179.9.68, euw2-az2, 24.82ms, 2579, 52.082796, -0.057357, 2023-12-21T14:58:15Z
35.179.9.68, euw2-az2, 25.10ms, 2550, 52.082796, -0.057357, 2023-12-21T15:00:23Z
35.179.9.68, euw2-az2, 24.94ms, 2566, 52.082796, -0.057357, 2023-12-21T15:02:31Z
35.179.9.68, euw2-az2, 24.96ms, 2564, 52.082797, -0.057357, 2023-12-21T15:04:39Z
35.179.9.68, euw2-az2, 24.99ms, 2561, 52.082799, -0.057356, 2023-12-21T15:06:48Z
35.179.9.68, euw2-az2, 25.13ms, 2547, 52.082800, -0.057356, 2023-12-21T15:08:56Z
35.179.9.68, euw2-az2, 24.35ms, 2628, 52.082799, -0.057357, 2023-12-21T15:11:04Z
35.179.9.68, euw2-az2, 25.48ms, 2512, 52.082800, -0.057357, 2023-12-21T15:13:12Z
35.179.9.68, euw2-az2, 25.83ms, 2478, 52.082800, -0.057357, 2023-12-21T15:15:20Z
35.179.9.68, euw2-az2, 24.49ms, 2614, 52.082801, -0.057358, 2023-12-21T15:17:28Z
35.179.9.68, euw2-az2, 24.02ms, 2665, 52.082801, -0.057358, 2023-12-21T15:19:37Z
35.179.9.68, euw2-az2, 25.30ms, 2530, 52.082800, -0.057358, 2023-12-21T15:22:49Z
35.179.9.68, euw2-az2, 25.07ms, 2553, 52.082855, -0.057438, 2023-12-21T15:24:57Z
35.179.9.68, euw2-az2, 24.95ms, 2565, 52.082839, -0.057416, 2023-12-21T15:27:05Z
35.179.9.68, euw2-az2, 24.84ms, 2577, 52.082842, -0.057402, 2023-12-21T15:29:13Z
35.179.9.68, euw2-az2, 24.37ms, 2626, 52.082826, -0.057396, 2023-12-21T15:31:22Z
35.179.9.68, euw2-az2, 24.91ms, 2569, 52.082825, -0.057384, 2023-12-21T15:33:30Z
35.179.9.68, euw2-az2, 25.43ms, 2517, 52.082802, -0.057390, 2023-12-21T15:35:38Z
35.179.9.68, euw2-az2, 25.20ms, 2540, 52.082830, -0.057361, 2023-12-21T15:37:46Z
35.179.9.68, euw2-az2, 25.46ms, 2514, 52.082852, -0.057328, 2023-12-21T15:39:54Z
35.179.9.68, euw2-az2, 25.91ms, 2470, 52.082843, -0.057336, 2023-12-21T15:42:03Z
35.179.9.68, euw2-az2, 25.52ms, 2508, 52.082774, -0.057388, 2023-12-21T15:44:11Z
35.179.9.68, euw2-az2, 25.63ms, 2497, 52.082846, -0.057346, 2023-12-21T15:46:19Z
35.179.9.68, euw2-az2, 25.30ms, 2530, 52.082844, -0.057346, 2023-12-21T15:48:27Z
35.179.9.68, euw2-az2, 25.96ms, 2465, 52.082826, -0.057359, 2023-12-21T15:50:36Z
35.179.9.68, euw2-az2, 25.47ms, 2513, 52.082757, -0.057354, 2023-12-21T15:52:44Z
35.179.9.68, euw2-az2, 25.46ms, 2514, 52.082780, -0.057317, 2023-12-21T15:54:52Z
35.179.9.68, euw2-az2, 25.06ms, 2554, 52.082786, -0.057312, 2023-12-21T15:57:00Z
35.179.9.68, euw2-az2, 25.17ms, 2543, 52.082778, -0.057328, 2023-12-21T15:59:08Z
35.179.9.68, euw2-az2, 25.39ms, 2521, 52.082788, -0.057344, 2023-12-21T16:01:17Z
35.179.9.68, euw2-az2, 24.54ms, 2608, 52.082786, -0.057336, 2023-12-21T16:03:25Z
35.179.9.68, euw2-az2, 24.28ms, 2636, 52.082789, -0.057338, 2023-12-21T16:05:33Z
35.179.9.68, euw2-az2, 24.03ms, 2663, 52.082805, -0.057339, 2023-12-21T16:07:41Z
35.179.9.68, euw2-az2, 24.78ms, 2583, 52.082811, -0.057339, 2023-12-21T16:09:49Z
35.179.9.68, euw2-az2, 24.89ms, 2571, 52.082811, -0.057342, 2023-12-21T16:11:58Z
35.179.9.68, euw2-az2, 24.46ms, 2616, 52.082815, -0.057345, 2023-12-21T16:14:06Z
35.179.9.68, euw2-az2, 24.39ms, 2624, 52.082838, -0.057389, 2023-12-21T16:16:14Z
35.179.9.68, euw2-az2, 24.39ms, 2624, 52.082850, -0.057376, 2023-12-21T16:18:22Z
35.179.9.68, euw2-az2, 25.08ms, 2552, 52.082832, -0.057374, 2023-12-21T16:20:30Z
35.179.9.68, euw2-az2, 25.33ms, 2527, 52.082833, -0.057369, 2023-12-21T16:22:38Z
35.179.9.68, euw2-az2, 26.76ms, 2392, 52.082833, -0.057358, 2023-12-21T16:24:47Z
35.179.9.68, euw2-az2, 25.20ms, 2540, 52.082832, -0.057358, 2023-12-21T16:26:55Z
35.179.9.68, euw2-az2, 24.36ms, 2627, 52.082867, -0.057321, 2023-12-21T16:29:03Z
35.179.9.68, euw2-az2, 25.59ms, 2501, 52.082844, -0.057372, 2023-12-21T16:31:11Z
35.179.9.68, euw2-az2, 25.49ms, 2511, 52.082844, -0.057363, 2023-12-21T16:33:19Z
35.179.9.68, euw2-az2, 25.76ms, 2484, 52.082844, -0.057282, 2023-12-21T16:35:28Z
35.179.9.68, euw2-az2, 25.37ms, 2523, 52.082833, -0.057316, 2023-12-21T16:37:36Z
35.179.9.68, euw2-az2, 25.43ms, 2517, 52.082823, -0.057283, 2023-12-21T16:39:44Z
35.179.9.68, euw2-az2, 25.31ms, 2529, 52.082819, -0.057315, 2023-12-21T16:41:52Z
35.179.9.68, euw2-az2, 26.10ms, 2452, 52.082818, -0.057324, 2023-12-21T16:44:00Z
35.179.9.68, euw2-az2, 24.58ms, 2604, 52.082777, -0.057412, 2023-12-21T16:46:09Z
35.179.9.68, euw2-az2, 24.51ms, 2611, 52.082845, -0.057333, 2023-12-21T16:48:17Z
35.179.9.68, euw2-az2, 24.39ms, 2624, 52.082830, -0.057353, 2023-12-21T16:50:25Z
35.179.9.68, euw2-az2, 24.63ms, 2598, 52.082826, -0.057344, 2023-12-21T16:52:33Z
35.179.9.68, euw2-az2, 24.68ms, 2593, 52.082854, -0.057282, 2023-12-21T16:54:41Z
35.179.9.68, euw2-az2, 25.40ms, 2520, 52.082895, -0.057298, 2023-12-21T16:56:50Z
35.179.9.68, euw2-az2, 24.18ms, 2647, 52.082857, -0.057313, 2023-12-21T16:58:58Z
35.179.9.68, euw2-az2, 24.42ms, 2621, 52.082850, -0.057289, 2023-12-21T17:01:06Z
35.179.9.68, euw2-az2, 24.54ms, 2608, 52.082846, -0.057353, 2023-12-21T17:03:14Z
35.179.9.68, euw2-az2, 24.37ms, 2626, 52.082841, -0.057329, 2023-12-21T17:05:22Z
35.179.9.68, euw2-az2, 27.16ms, 2356, 52.082851, -0.057414, 2023-12-21T17:07:31Z
35.179.9.68, euw2-az2, 24.70ms, 2591, 52.082851, -0.057414, 2023-12-21T17:09:39Z
35.179.9.68, euw2-az2, 24.39ms, 2624, 52.082827, -0.057332, 2023-12-21T17:11:47Z
35.179.9.68, euw2-az2, 24.36ms, 2627, 52.082827, -0.057332, 2023-12-21T17:13:55Z
35.179.9.68, euw2-az2, 25.49ms, 2511, 52.082827, -0.057332, 2023-12-21T17:16:04Z
35.179.9.68, euw2-az2, 25.50ms, 2510, 52.082798, -0.057347, 2023-12-21T17:18:12Z
35.179.9.68, euw2-az2, 25.67ms, 2493, 52.082871, -0.057359, 2023-12-21T17:20:20Z
35.179.9.68, euw2-az2, 26.03ms, 2459, 52.082848, -0.057368, 2023-12-21T17:22:28Z
35.179.9.68, euw2-az2, 25.47ms, 2513, 52.082843, -0.057365, 2023-12-21T17:24:36Z
35.179.9.68, euw2-az2, 25.90ms, 2471, 52.082798, -0.057352, 2023-12-21T17:26:45Z
35.179.9.68, euw2-az2, 26.21ms, 2442, 52.082780, -0.057357, 2023-12-21T17:28:53Z
35.179.9.68, euw2-az2, 26.87ms, 2382, 52.082805, -0.057351, 2023-12-21T17:31:01Z
35.179.9.68, euw2-az2, 25.30ms, 2530, 52.082805, -0.057351, 2023-12-21T17:33:09Z
35.179.9.68, euw2-az2, 26.81ms, 2387, 52.082824, -0.057278, 2023-12-21T17:35:17Z
35.179.9.68, euw2-az2, 25.77ms, 2483, 52.082824, -0.057284, 2023-12-21T17:37:26Z
35.179.9.68, euw2-az2, 26.09ms, 2453, 52.082809, -0.057297, 2023-12-21T17:39:34Z
35.179.9.68, euw2-az2, 26.09ms, 2453, 52.082819, -0.057308, 2023-12-21T17:41:42Z
35.179.9.68, euw2-az2, 25.57ms, 2503, 52.082819, -0.057317, 2023-12-21T17:43:50Z
35.179.9.68, euw2-az2, 25.60ms, 2500, 52.082817, -0.057317, 2023-12-21T17:45:58Z
35.179.9.68, euw2-az2, 25.72ms, 2488, 52.082818, -0.057325, 2023-12-21T17:48:06Z
35.179.9.68, euw2-az2, 28.03ms, 2290, 52.082819, -0.057330, 2023-12-21T17:50:15Z
35.179.9.68, euw2-az2, 27.19ms, 2354, 52.082820, -0.057335, 2023-12-21T17:52:23Z
35.179.9.68, euw2-az2, 27.70ms, 2310, 52.082820, -0.057337, 2023-12-21T17:54:31Z
35.179.9.68, euw2-az2, 26.25ms, 2438, 52.082821, -0.057335, 2023-12-21T17:56:40Z
35.179.9.68, euw2-az2, 27.64ms, 2316, 52.082820, -0.057336, 2023-12-21T17:58:48Z
35.179.9.68, euw2-az2, 25.57ms, 2503, 52.082820, -0.057338, 2023-12-21T18:00:56Z
35.179.9.68, euw2-az2, 25.49ms, 2511, 52.082819, -0.057339, 2023-12-21T18:03:04Z
35.179.9.68, euw2-az2, 26.24ms, 2439, 52.082820, -0.057340, 2023-12-21T18:05:12Z
35.179.9.68, euw2-az2, 25.45ms, 2515, 52.082820, -0.057338, 2023-12-21T18:07:21Z
35.179.9.68, euw2-az2, 27.04ms, 2367, 52.082822, -0.057336, 2023-12-21T18:09:29Z
35.179.9.68, euw2-az2, 25.98ms, 2463, 52.082823, -0.057335, 2023-12-21T18:11:37Z
35.179.9.68, euw2-az2, 25.83ms, 2478, 52.082823, -0.057335, 2023-12-21T18:13:45Z
